experiment,interval,value,measure,measure_group,colour,timbre,ymin,ymax
Experiment,8.153153153153154,0.7387005366599556,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7387005366599556,0.7387005366599556
Experiment,8.168168168168169,0.7383661421716875,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7383661421716875,0.7383661421716875
Experiment,8.183183183183184,0.7378553288908652,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7378553288908652,0.7378553288908652
Experiment,8.198198198198199,0.7371752660575305,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7371752660575305,0.7371752660575305
Experiment,8.213213213213214,0.7363353640110636,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7363353640110636,0.7363353640110636
Experiment,8.228228228228229,0.7353470812311895,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7353470812311895,0.7353470812311895
Experiment,8.243243243243244,0.7342236889145266,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7342236889145266,0.7342236889145266
Experiment,8.258258258258259,0.7329799999619274,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7329799999619274,0.7329799999619274
Experiment,8.273273273273274,0.7316320701885194,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7316320701885194,0.7316320701885194
Experiment,8.288288288288289,0.7301968802071724,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7301968802071724,0.7301968802071724
Experiment,8.303303303303304,0.7286920067602649,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7286920067602649,0.7286920067602649
Experiment,8.318318318318319,0.7271352922820618,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7271352922820618,0.7271352922820618
Experiment,8.333333333333334,0.725544521176301,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.725544521176301,0.725544521176301
Experiment,8.348348348348349,0.7239371107157174,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7239371107157174,0.7239371107157174
Experiment,8.363363363363364,0.7223298236483447,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7223298236483447,0.7223298236483447
Experiment,8.378378378378379,0.7207385085748034,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7207385085748034,0.7207385085748034
Experiment,8.393393393393394,0.7191778729931766,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7191778729931766,0.7191778729931766
Experiment,8.408408408408409,0.7176612926489717,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7176612926489717,0.7176612926489717
Experiment,8.423423423423424,0.7162006595328914,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7162006595328914,0.7162006595328914
Experiment,8.438438438438439,0.714806269592813,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.714806269592813,0.714806269592813
Experiment,8.453453453453454,0.7134867500175536,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7134867500175536,0.7134867500175536
Experiment,8.468468468468469,0.7122490248509306,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7122490248509306,0.7122490248509306
Experiment,8.483483483483484,0.7110983167393151,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7110983167393151,0.7110983167393151
Experiment,8.498498498498499,0.7100381818282071,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7100381818282071,0.7100381818282071
Experiment,8.513513513513514,0.7090705742177659,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7090705742177659,0.7090705742177659
Experiment,8.528528528528529,0.70819593596767,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.70819593596767,0.70819593596767
Experiment,8.543543543543544,0.7074133084031663,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7074133084031663,0.7074133084031663
Experiment,8.558558558558559,0.7067204604035473,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7067204604035473,0.7067204604035473
Experiment,8.573573573573574,0.7061140294316539,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7061140294316539,0.7061140294316539
Experiment,8.588588588588589,0.7055896712639009,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7055896712639009,0.7055896712639009
Experiment,8.603603603603604,0.7051422146771347,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7051422146771347,0.7051422146771347
Experiment,8.618618618618619,0.7047658177129305,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7047658177129305,0.7047658177129305
Experiment,8.633633633633634,0.7044541225439646,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7044541225439646,0.7044541225439646
Experiment,8.64864864864865,0.7042004063855147,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7042004063855147,0.7042004063855147
Experiment,8.663663663663664,0.7039977263061434,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7039977263061434,0.7039977263061434
Experiment,8.67867867867868,0.7038390561779737,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7038390561779737,0.7038390561779737
Experiment,8.693693693693694,0.7037174143564757,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7037174143564757,0.7037174143564757
Experiment,8.70870870870871,0.7036259809851597,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7036259809851597,0.7036259809851597
Experiment,8.723723723723724,0.7035582040799376,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7035582040799376,0.7035582040799376
Experiment,8.73873873873874,0.7035078937632354,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7035078937632354,0.7035078937632354
Experiment,8.753753753753754,0.7034693041949911,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7034693041949911,0.7034693041949911
Experiment,8.76876876876877,0.7034372028945445,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7034372028945445,0.7034372028945445
Experiment,8.783783783783784,0.7034069272739719,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7034069272739719,0.7034069272739719
Experiment,8.7987987987988,0.7033744283195211,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7033744283195211,0.7033744283195211
Experiment,8.813813813813814,0.703336301472878,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.703336301472878,0.703336301472878
Experiment,8.82882882882883,0.7032898048859623,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7032898048859623,0.7032898048859623
Experiment,8.843843843843844,0.7032328653571137,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7032328653571137,0.7032328653571137
Experiment,8.85885885885886,0.7031640724059446,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7031640724059446,0.7031640724059446
Experiment,8.873873873873874,0.7030826611084695,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7030826611084695,0.7030826611084695
Experiment,8.88888888888889,0.702988484490299,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.702988484490299,0.702988484490299
Experiment,8.903903903903904,0.7028819764578991,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7028819764578991,0.7028819764578991
Experiment,8.91891891891892,0.7027641064282,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7027641064282,0.7027641064282
Experiment,8.933933933933934,0.7026363269853438,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7026363269853438,0.7026363269853438
Experiment,8.94894894894895,0.7025005160399506,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7025005160399506,0.7025005160399506
Experiment,8.963963963963964,0.7023589150800424,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7023589150800424,0.7023589150800424
Experiment,8.97897897897898,0.7022140651743228,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7022140651743228,0.7022140651743228
Experiment,8.993993993993994,0.702068742409437,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.702068742409437,0.702068742409437
Experiment,9.00900900900901,0.7019258944073231,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7019258944073231,0.7019258944073231
Experiment,9.024024024024024,0.701788579473618,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701788579473618,0.701788579473618
Experiment,9.03903903903904,0.7016599097733329,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7016599097733329,0.7016599097733329
Experiment,9.054054054054054,0.701542999719044,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701542999719044,0.701542999719044
Experiment,9.06906906906907,0.7014409204962772,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7014409204962772,0.7014409204962772
Experiment,9.084084084084084,0.7013566613506915,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7013566613506915,0.7013566613506915
Experiment,9.0990990990991,0.7012930979343249,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7012930979343249,0.7012930979343249
Experiment,9.114114114114114,0.7012529676687204,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7012529676687204,0.7012529676687204
Experiment,9.12912912912913,0.701238851747065,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701238851747065,0.701238851747065
Experiment,9.144144144144144,0.7012531630826302,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7012531630826302,0.7012531630826302
Experiment,9.15915915915916,0.7012981392332515,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7012981392332515,0.7012981392332515
Experiment,9.174174174174174,0.70137583910677,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.70137583910677,0.70137583910677
Experiment,9.18918918918919,0.7014881420935655,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7014881420935655,0.7014881420935655
Experiment,9.204204204204204,0.7016367481899539,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7016367481899539,0.7016367481899539
Experiment,9.21921921921922,0.701823177677085,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701823177677085,0.701823177677085
Experiment,9.234234234234235,0.7020487690066047,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7020487690066047,0.7020487690066047
Experiment,9.24924924924925,0.7023146737148883,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7023146737148883,0.7023146737148883
Experiment,9.264264264264265,0.7026218474354716,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7026218474354716,0.7026218474354716
Experiment,9.27927927927928,0.7029710363931628,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7029710363931628,0.7029710363931628
Experiment,9.294294294294295,0.7033627591281342,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7033627591281342,0.7033627591281342
Experiment,9.30930930930931,0.7037972835949345,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7037972835949345,0.7037972835949345
Experiment,9.324324324324325,0.704274600188555,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.704274600188555,0.704274600188555
Experiment,9.33933933933934,0.7047943916442286,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7047943916442286,0.7047943916442286
Experiment,9.354354354354355,0.7053560011160632,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7053560011160632,0.7053560011160632
Experiment,9.36936936936937,0.7059584000395944,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7059584000395944,0.7059584000395944
Experiment,9.384384384384385,0.7066001576045556,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7066001576045556,0.7066001576045556
Experiment,9.3993993993994,0.7072794137903108,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7072794137903108,0.7072794137903108
Experiment,9.414414414414415,0.7079938579356091,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7079938579356091,0.7079938579356091
Experiment,9.42942942942943,0.7087407147207518,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7087407147207518,0.7087407147207518
Experiment,9.444444444444445,0.7095167392341556,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7095167392341556,0.7095167392341556
Experiment,9.45945945945946,0.710318222483875,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.710318222483875,0.710318222483875
Experiment,9.474474474474475,0.711141008311214,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.711141008311214,0.711141008311214
Experiment,9.48948948948949,0.7119805221879806,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7119805221879806,0.7119805221879806
Experiment,9.504504504504505,0.7128318118555603,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7128318118555603,0.7128318118555603
Experiment,9.51951951951952,0.713689599221331,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.713689599221331,0.713689599221331
Experiment,9.534534534534535,0.7145483423965091,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7145483423965091,0.7145483423965091
Experiment,9.54954954954955,0.7154023062699789,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7154023062699789,0.7154023062699789
Experiment,9.564564564564565,0.7162456395943582,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7162456395943582,0.7162456395943582
Experiment,9.57957957957958,0.7170724562389299,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7170724562389299,0.7170724562389299
Experiment,9.594594594594595,0.7178769180597238,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7178769180597238,0.7178769180597238
Experiment,9.60960960960961,0.7186533167632829,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7186533167632829,0.7186533167632829
Experiment,9.624624624624625,0.7193961522035834,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7193961522035834,0.7193961522035834
Experiment,9.63963963963964,0.7201002047484207,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7201002047484207,0.7201002047484207
Experiment,9.654654654654655,0.7207605996714312,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7207605996714312,0.7207605996714312
Experiment,9.66966966966967,0.7213728619498994,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7213728619498994,0.7213728619498994
Experiment,9.684684684684685,0.721932960351014,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.721932960351014,0.721932960351014
Experiment,9.6996996996997,0.7224373402393935,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7224373402393935,0.7224373402393935
Experiment,9.714714714714715,0.7228829451025308,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7228829451025308,0.7228829451025308
Experiment,9.72972972972973,0.7232672273332542,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7232672273332542,0.7232672273332542
Experiment,9.744744744744745,0.7235881492957241,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7235881492957241,0.7235881492957241
Experiment,9.75975975975976,0.7238441761038333,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7238441761038333,0.7238441761038333
Experiment,9.774774774774775,0.7240342618339387,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7240342618339387,0.7240342618339387
Experiment,9.78978978978979,0.7241578310605405,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7241578310605405,0.7241578310605405
Experiment,9.804804804804805,0.7242147576356622,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7242147576356622,0.7242147576356622
Experiment,9.81981981981982,0.7242053425309007,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7242053425309007,0.7242053425309007
Experiment,9.834834834834835,0.724130292335359,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.724130292335359,0.724130292335359
Experiment,9.84984984984985,0.7239906996711992,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7239906996711992,0.7239906996711992
Experiment,9.864864864864865,0.7237880263766776,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7237880263766776,0.7237880263766776
Experiment,9.87987987987988,0.7235240898449408,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7235240898449408,0.7235240898449408
Experiment,9.894894894894895,0.723201052429324,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.723201052429324,0.723201052429324
Experiment,9.90990990990991,0.722821413367091,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.722821413367091,0.722821413367091
Experiment,9.924924924924925,0.7223880022662456,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7223880022662456,0.7223880022662456
Experiment,9.93993993993994,0.7219039728734962,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7219039728734962,0.7219039728734962
Experiment,9.954954954954955,0.7213727956187257,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7213727956187257,0.7213727956187257
Experiment,9.96996996996997,0.7207982473282676,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7207982473282676,0.7207982473282676
Experiment,9.984984984984985,0.7201843965234045,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7201843965234045,0.7201843965234045
Experiment,10,0.7195355828705117,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7195355828705117,0.7195355828705117
Experiment,10.015015015015015,0.7188563896153511,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7188563896153511,0.7188563896153511
Experiment,10.03003003003003,0.7181516081988769,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7181516081988769,0.7181516081988769
Experiment,10.045045045045045,0.7174261946915935,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7174261946915935,0.7174261946915935
Experiment,10.06006006006006,0.7166852181698866,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7166852181698866,0.7166852181698866
Experiment,10.075075075075075,0.7159338016596235,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7159338016596235,0.7159338016596235
Experiment,10.09009009009009,0.7151770567583807,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7151770567583807,0.7151770567583807
Experiment,10.105105105105105,0.7144200134879168,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7144200134879168,0.7144200134879168
Experiment,10.12012012012012,0.7136675472964898,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7136675472964898,0.7136675472964898
Experiment,10.135135135135135,0.7129243054048398,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7129243054048398,0.7129243054048398
Experiment,10.15015015015015,0.7121946348547898,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7121946348547898,0.7121946348547898
Experiment,10.165165165165165,0.7114825146670428,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7114825146670428,0.7114825146670428
Experiment,10.18018018018018,0.7107914944434305,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7107914944434305,0.7107914944434305
Experiment,10.195195195195195,0.7101246415641888,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7101246415641888,0.7101246415641888
Experiment,10.21021021021021,0.7094844988443672,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7094844988443672,0.7094844988443672
Experiment,10.225225225225225,0.7088730541420479,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7088730541420479,0.7088730541420479
Experiment,10.24024024024024,0.7082917229753751,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7082917229753751,0.7082917229753751
Experiment,10.255255255255255,0.7077413447285448,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7077413447285448,0.7077413447285448
Experiment,10.27027027027027,0.7072221925330822,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7072221925330822,0.7072221925330822
Experiment,10.285285285285285,0.7067339964235058,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7067339964235058,0.7067339964235058
Experiment,10.3003003003003,0.7062759789079743,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7062759789079743,0.7062759789079743
Experiment,10.315315315315315,0.7058469016838317,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7058469016838317,0.7058469016838317
